OBSERVATION_ID,TARGET_NAME,RA,DEC,INSTRUMENT_NAME,SEARCH_KEY,OD_NUMBER,PROPOSAL_ID,PROP_END,AOR,SPG_ID,OBSSTATE,START_TIME,DURATION,DISTANCE
1342224171,HATLAS-GAMA12-V2.257,179.58311433361933,-1.630912547190746,,,792,OT1_rivison_1,2012-01-14 00:00:00.0,PPhoto-0022,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-07-14 15:46:02.0,276.0,
1342224172,HATLAS-GAMA12-V2.257,179.58311433361933,-1.630912547190746,,,792,OT1_rivison_1,2012-01-14 00:00:00.0,PPhoto-0022b,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-07-14 15:51:41.0,276.0,
1342224173,HATLAS-GAMA12-V2.43,173.85820429699513,-1.7682184527015758,,,792,OT1_rivison_1,2012-01-14 00:00:00.0,PPhoto-0020,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-07-14 15:58:29.0,276.0,
1342224174,HATLAS-GAMA12-V2.43,173.85820429699513,-1.7682184527015758,,,792,OT1_rivison_1,2012-01-14 00:00:00.0,PPhoto-0020b,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-07-14 16:04:08.0,276.0,
1342233091,HATLAS-GAMA12-V2.30,176.65789308320706,-0.19125941334045637,,,927,OT1_rivison_1,2012-05-27 09:14:58.0,PPhoto-0023,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-11-27 09:14:58.0,276.0,
1342233092,HATLAS-GAMA12-V2.30,176.65789308320706,-0.19125941334045637,,,927,OT1_rivison_1,2012-05-27 09:20:37.0,PPhoto-0023b,SPG v14.2.0,LEVEL2_5_PROCESSED,2011-11-27 09:20:37.0,276.0,
1342244274,HATLAS-GAMA9-124-1,132.38822239870333,2.2452108850458634,,,1065,OT1_rivison_1,2012-10-13 06:03:03.0,PPhoto-0012 - 0001,SPG v14.2.0,LEVEL2_5_PROCESSED,2012-04-13 06:03:03.0,276.0,
1342244275,HATLAS-GAMA9-124-1,132.38822239870333,2.2452108850458634,,,1065,OT1_rivison_1,2012-10-13 06:08:42.0,PPhoto-0012b - 0001,SPG v14.2.0,LEVEL2_5_PROCESSED,2012-04-13 06:08:42.0,276.0,
