OBSERVATION_ID,TARGET_NAME,RA,DEC,INSTRUMENT_NAME,SEARCH_KEY,OD_NUMBER,PROPOSAL_ID,PROP_END,AOR,SPG_ID,OBSSTATE,START_TIME,DURATION,DISTANCE
1342190310,EGS-SCUBA,214.80618110246633,52.79309126808675,,,270,KPGT_soliver_1,2011-02-08 00:07:48.0,SPParallel Level-5 EGS  nom Feb/Aug,SPG v14.1.0,LEVEL3_PROCESSED,2010-02-08 00:07:48.0,12692.0,9.57724512497249E-7
1342190311,EGS-SCUBA-sc1,214.53510934225667,52.78006338594779,,,270,KPGT_soliver_1,2011-02-08 03:40:30.0,SPParallel Level-5 EGS ort Feb/Aug sc1,SPG v14.2.0,LEVEL3_PROCESSED,2010-02-08 03:40:30.0,10654.0,0.00287099393908592
1342190312,EGS-SCUBA-sc2,214.79265215223614,52.80004850390917,,,270,KPGT_soliver_1,2011-02-08 06:39:42.0,SPParallel Level-5 EGS ort Feb/Aug sc2,SPG v14.1.0,LEVEL3_PROCESSED,2010-02-08 06:39:42.0,10654.0,1.883831627997217E-4
1342231854,EGS-SCUBA-sc5,214.7867441247466,52.95878392994124,,,905,KPGT_soliver_1,2012-05-04 15:06:08.0,SPParallel Level-5 EGS May/Nov sc5,SPG v14.2.0,LEVEL3_PROCESSED,2011-11-04 15:06:08.0,9954.0,0.0028997944840248426
1342231855,EGS-SCUBA-sc6,214.77661830643558,52.80571510013653,,,905,KPGT_soliver_1,2012-05-04 17:53:12.0,SPParallel Level-5 EGS May/Nov sc6,SPG v14.1.0,LEVEL3_PROCESSED,2011-11-04 17:53:12.0,9954.0,3.8287247250237314E-4
1342231856,EGS-SCUBA-sc3,214.80157718107102,52.807115042656456,,,905,KPGT_soliver_1,2012-05-04 20:40:16.0,SPParallel Level-5 EGS ort May/Nov sc3,SPG v14.1.0,LEVEL3_PROCESSED,2011-11-04 20:40:16.0,12246.0,2.502894650765354E-4
1342231857,EGS-SCUBA-sc4,214.7638796625887,52.97261205368759,,,905,KPGT_soliver_1,2012-05-05 00:05:58.0,SPParallel Level-5 EGS ort May/Nov sc4,SPG v14.2.0,LEVEL3_PROCESSED,2011-11-05 00:05:58.0,12246.0,0.0031654647465314107
